"","movie","point","review"
"507","다만 악에서 구하소서","10","황정민 배우분이 액션할때 슬로우 모션 걸리는데 그게 너무 멋졌어요!! 갓 15세 넘어간 분들한테는 좀 잔인할지도 모르겠어요ㅠㅠ "
"508","인베이젼 2020","1","이런 쓰레기를 수입해 와서 돈 벌려고? 근래 봤던 영화중에 최악이다. 영화보다기 토나올 뻔 한 적은 살면서 처음이다 진짜. "
"509","다만 악에서 구하소서","10","아주 잼나네요최근 영화중 히트네요 "
"510","다만 악에서 구하소서","10","재밌다재밌다재밌다재 "
"511","다만 악에서 구하소서","6","약간에 지루함이 동반되지만 그래도 볼만함 "
"512","다만 악에서 구하소서","10","배우들의 연기가 돋보였어요 "
"513","출국","10","북한이랑 평화타령하는 인권팔이들 싹 묶어서 북송시켜드리고싶은 영화에요 ? "
"514","다만 악에서 구하소서","10","본시리즈가 나올때마다 열광했었는데뛰어넘는 액션영화임시원하고 깔끔해서 간만에 행봌했음이게 영화지! "
"515","다만 악에서 구하소서","2","진짜 더러운 영화임 게이 나오고더러워서 중간에나옴.그냥 연기만잘함 내용이쓰레기임 "
"516","다만 악에서 구하소서","10","<다만악> 장르가 범죄 액션영화 인데 액션만 재밌으면 된거지~굳이 여기서 개연성이랑 스토리를 왜 찾는건지??^^이해가 안된다는!! 그렇게 따져서 영화볼거면 스토리 완성도 높은 그런 영화를 찾아서 보세요 ㅎㅎㅎ 괜히 쓸때없이 평점들 낮게 주지말구요. "
"517","#살아있다","2","우선 2점을 준 이유~~^내가 딱 두번 놀라서 2점 줍니다~~아인이 옆집 산악인 집에서 1번 놀람 ㅋ이런게 좀비영화라서 2번 놀람 ㅋ좀비물이면 적어도 실감나는 연기 주변환경등등 이건 너무 현실감 제로 ㅋ우째 도끼로 찍어도 피한방울 안묻어~~ㅋ여주 좀비를 그리죽여도 옷은 새옷 깨끗 ㅋ얼굴에 피한방울 안튀김 ㅋ로프로 반대편 한번 밀어서 건너감 대박 ㅋ 마지막이 관건 헬기에서 총으로 난사 죽은 좀비 바닥에 거이 없음 ㅋ 걍 보지마세요. 진라면 너구리 짜파구리 석수만 기억에 남는 영화 ㅋ "
"518","다만 악에서 구하소서","10","정말 연기력 인정 짱~!!!! "
"519","다만 악에서 구하소서","10",""
"520","타이타닉","10",""
"521","강철비2: 정상회담","8","평화통일이 뭐길래 ㅠㅠ "
"522","다만 악에서 구하소서","10","이정재와 황정민의 연기 액션에 몰입감 최고입니다.스토리 살짝 빈약한게 아쉽네요 ㅠㅠㅠ "
"523","반도","10","다들 재미없다길래 봤는데 전 진심 배우분들 연기 잘 하고 내용도 좋던데요..? 아 강동원님 너무 멋져요..ㅜㅜ "
"524","강철비2: 정상회담","10","연기파들이 많고, 북한측 인사 설정이 딱 맘에 드네요 "
"525","조커","8","주인공의 연기가 살아있다. 메세지가 있는 영화다. "
"526","다만 악에서 구하소서","9","라이트하게보면 10점 ㅎㅎ딥하게보면 9점 ㅎㅎ 러닝타임때문 "
"527","빅샤크3: 젤리몬스터 대소동","1","제목이 빅샤크인데 상어한번나옴 상어 별짓안함 "
"528","감쪽같은 그녀","9","진부한이야기 어색한사투리근데 난 펑펑울며 봤다ㅠ아 괜히봐서  눈땡땡붓고 너무 울어 머리가아프다ㅠ 아역중 사투리연기는 우람이가 짱 "
"529","다만 악에서 구하소서","5","스토리예상하고 보면 100%그 스토리연기는 최고 "
"530","다만 악에서 구하소서","6","액션물과 배우분들을 좋아해서 봤는데요.. 15세 치고 좀 많이 잔인했던 것 같아요 좀 리얼하게 베고 자르고 하는 장면이 많아서 중간중간 눈감고 봤네요. 그거 빼곤 액션씬 좋았어요. 그리고 스토리가 약간? 좀 빈약한 것도 좀 있네요. 아 배우분들 연기 다 잘하시는데 특히 박정민님이 제일 인상깊었네요. "
"531","다만 악에서 구하소서","6","액션씬은 좋았지만 스토리가 뻔하디 뻔함 "
"532","강철비2: 정상회담","1","판타지 영화 잘봤습니다. "
"533","트루스 오어 데어","8","OCN에서 방영해주길래 생각없이 보기 시작했는데 흡입력에 놀랬다. 정말 집중해서 빠져들게 만드는 신박한 스토리. 결말도 허무한 해피엔딩일 줄 알았는데 의외의 결말이라서 놀람. 미국스러운 공포영화- 나는 네가 지난 여름에 한일을 알고 있다 또는 데스티네이션 과 비슷한 느낌! "
"534","드래곤볼 Z : 부활의 F","1","작붕도 심하고 연출도 허접하고 설정도 마구파괴 기존 올드팬 바보만든 애니메이션. 역대 극장판중 가장 화질은 좋지만 가장 작화는 허접함. 전투씬은 거의 실망의 연속이네. "
"535","강철비2: 정상회담","10",""
"536","강철비2: 정상회담","6","실제 있었으면 하는 바램이 있는 영화였지만 그닥 눈길을 끌지는 못하네요~ 임팩트가 약간 부족.... "
"537","다만 악에서 구하소서","10","액션씬은 어떤영화보다 뒤쳐지지않았고 연기또한 최고임.. "
"538","다만 악에서 구하소서","10","최강얙션.최강연기.스토리는 단순하지만 역시.. "
"539","엑시트","10","손에땀을쥐고봤읍니다. "
"540","다만 악에서 구하소서","2",""
"541","먼 훗날 우리","10","두 사람이 헤어진 것 보다 서로만 바라봤던 순수함을 잃게 만든 현실이 안타까웠다. 징첸이 변해가는 모습과 원인들을 실제 겪고 있을 사람이 생각보다 현실에 많을거고 나도 같은 감정을 경험한적이 있는 것 같아서 보는 내내 눈물이 멈추지 않았다. 연기 연출 스토리 삼박자가 너무 좋은 명작이지만 거기서 오는 과몰입에 너무 힘들어서 다신 못볼 것 같은 영화. "
"542","글래스 죠","2","스토리 자체는 괜찮았던거 같은데 스토리 안에 내용이 전반적으로 부실함. 너무 많은걸 담으려고 했던게 실수임. 전개속도가 6g수준으로 흘러감. "
"543","다만 악에서 구하소서","8","역시 두배우의 연기는 두말하면 잔소리!근데 이거 휴먼영화임? 엄청 울었음...ㅜㅜ기대이상! "
"544","지푸라기라도 잡고 싶은 짐승들","2","영화 발로 만들었냐? ㅋㅋㅋ 진짜  개 노잼 "
"545","크롤","7","엑스텐션 P2 힐스아이 피라냐의 감독. 믿고 보는데 아직 여전했다. 여주가 아빠 발견하고 바로 911 전화했으면 이 사단까지는 안났을텐데 아쉽고, 악어들이 카야 한테만 살짝 무는 것도 개연성이 떨어지지만, 그래도 영화 전체적으로 긴장감 좋았다 "
"546","서울역","6","연상호식 메세지 "
"547","다만 악에서 구하소서","10","일단 지드레곤 닮은(?)이정재씨가 넘 멋있어요. ㅋㅋ황정민씨도 인터넷에 뜬 어릴적 사진을 보고 보니 넘 잘생기고 멋있다라는 생각이 들더라구요. 박정민씨는 그 역할이 넘 잘 소화하셔서... 감탄이 나오더라구요. ‘그것만이 내 세상’ 영화보고 정말 대단하다 생각했는데... 역시b전... 개인적으로 스토리도 좋았어요. 의미도 있었고요. 영화 ‘테이큰’ 이 생각나긴 했지만... 그래서 더 좋았어요. 비교도 되고... 부성애에 대해서도 생각하게 되고. 처음 시작할때의 의미는 망각되고 목표만을 향해서 폭주하는 레이는 마치 성과주의적인 세태를 보여 주는 것 같았고요. 결국 두 종류의 악은 자멸하고 순수한 아이와 선의의 행동을 한 비주류인 사람이 낙원을 누리게 되는...다만 개인적으론 박명훈씨의 연기가 좀 어색하게 느껴지긴 했어요. 재밌었어요~ "
"548","터미네이터: 미래전쟁의 시작","5","이상하게 한국에서만 수작이라고 평가받는 망작 재평가를 해서 조금 좋아졌지 망작인건 다름없다 "
"549","다만 악에서 구하소서","10","심장이쫄깃~~! 수출해도 흥행할거같아요 왠만한 헐리우드액션영화보다 훨씬잼있어요 "
"550","다만 악에서 구하소서","6","음.... 지금볼영화중엔 젤나은듯 근데 평점9점대는 절대아니고 한 7.5정도 영화 보면앎 "
"551","고백","10","세상 아이러니한게 악을 악으로 갚아선 안된다면서 그 악의 장본인들의 교화를 위해 돈들여 시설짓고 먹이고 재우고. . 그리곤 증거 불충분. ..마지막 대사처럼 모든 복수를 장난이라고 치부해야 할 정도로 현실에선 일어날 수 없는. . 해서는 안될 또다른 악으로 평가되고. . 분노하다가도 슬퍼지는 영화였다. "
"552","유열의 음악앨범","10","김고은님과 정해인님의 연기가 정말 최고였습니다! "
"553","다만 악에서 구하소서","6","익스트렉션 생각이 자꾸나고.... 넷플릭스 영화가 더 잼나고.... 이정재님은 자꾸 총알이 두개가 박혔다는 톤으로 얘기하시니 웃음만 ㅜ.ㅜ그냥 그래요 "
"554","이터널 선샤인","10","예전엔 지루해서 보다가 잠들었는데.. 다시 보니 정말 명작이다. 밑바닥까지 다 보이고 상처 준 사람일지라도 한때는 너무 아름다웠기에.. 그 기억까지 잊어야 한다는 건 너무 잔인한 일이다. "
"555","다만 악에서 구하소서","10","액션을 위한 영화네요 굿굿 "
"556","팬데믹","2","아오재미없어!진짜 진짜 할말을 잃게 만드는 영화 내머릿속이 팬데믹왔다. "
"557","살인의 추억","10",""
"558","열혈형사","10","재미있네요. 화이팅!!! "
"559","다만 악에서 구하소서","10","오랜만에 제대로 된 영화나온듯!! 강추! "
"560","다만 악에서 구하소서","8","신세계를 상상하고 보면 안됨.. 그냥 보면 상당히 잘만든 영화.. 스토리가 진부하지만 연기력으로 덮음.. 신세계는 황정민이라면.. 이 영화는 이정재다.. 박정민 왤캐 잘어울리냐... "
"561","다만 악에서 구하소서","10","온갖 악이 혼재되어 있어요. "
"562","다만 악에서 구하소서","10","이번에 개봉한 영화중에 제일 재미있었음,스토리는 약간 뻔한데 긴장감있고 배우들이 연기도 너무 잘해서 흥미진진했음 특히 이정재 배우님 역할이 정말 찰떡 같아서 너무 멋있었음 "
"563","다만 악에서 구하소서","7","전체적인 스토리에서 테이큰의 향기가 "
"564","엔더스 게임","6","우리가 흔히 말하는 사람 죽여놓고 미안하다면 다야? 인 영화 "
"565","변산","10",""
"566","다만 악에서 구하소서","9","이정재는 마치 빅뱅 지디보는줄..박정민 연기 압권 "
"567","피아니스트","10","일제강점기 영화보는것보다 더 불편했어요내가 과몰입한건지 영화를 잘 만든건지...아무튼 최고ㅠ "
"568","강철비2: 정상회담","8","국뽕은 생각보다 심하지 않았고, 약간 의아한 웃음코드 연출이 있었습니다만, 잠수함 액션 하나만으로 만족스러운 영화였습니다. "
"569","다만 악에서 구하소서","6","배우님들이 이 영화를 살린거같아요 연기에 감탄하고 스토리에 실망 했어요 ~스토리가 조금 알차면 더 재밌지 않을까 싶네요 요즘 나오는 영화들이 재미없어서 너무 기대한 탓일까요 "
"570","다만 악에서 구하소서","10","이정재 연기력 다시봤음 "
"571","헌터 킬러","10","개꿀잼 우리나라가 이렇게 영화를 만들었다면천만은 걍 넘었을듯 극장에서 못본게 안타까울뿐 "
"572","다만 악에서 구하소서","1","황정민 이정재 연기 잘하는건 다 아는 사실이고 영화에 대한 평점이나 똑바로 남기시길 어디서 본 장면 복붙에 클라셰 우려먹기 지겹다 지겨워 "
"573","강철비2: 정상회담","1","고등학교 나와~~~~ "
"574","반도","8","왜?? 저는 재밌게 봤어요~~~~ 평점 7~8정도 맞는듯. 부산행 반도 못따가 간다고해서 반도라는데 저는 잘 즐기고 봤습니다. 스토리도 뭐~ 괜찮았어요 "
"575","다만 악에서 구하소서","8","스토리는 1차원 적인데 살아있는 캐릭터들과 영화배경을 해외에 둔점이 신선하고 재밌게 느껴졌다. 특히 촬영감독님 열일하심 최고 "
"576","다만 악에서 구하소서","2","노잼.. 보다가 잔 영화는 처음 "
"577","강철비2: 정상회담","2","한마디로 dog판돈주고 보면 시간이 아깝습니다잠수함싼만 다소 만족기대히시면  실망이 커요~ "
"578","반도","9","개인적으로는 재미있었음. 스토리도 나쁘지 않음. 좀 아쉬운 점이 있다면 레이싱을 너무 오래 끌고 간 것 정도? 그래도 재미있었다 연기도 하드캐리하고. "
"579","미스 포터","10","그림이랑 배경이 넘 이뻐서 힐링되는 영화네요. 보는 내내 마음이 참 좋았습니다. "
"580","여군 외출","8","한국 80년대판 미연시 같은 느낌 "
"581","다만 악에서 구하소서","8","황정민은 황정민답게 연기했고이정재는 잘생겼고 박정민은.... 형 사랑해요(덜렁) "
"582","다만 악에서 구하소서","6","비싼 조미료 덜익은 요리 "
"583","다만 악에서 구하소서","10","무난한 스토리 황정민은 역시 황정민.이정재와 박정민의 새로운 면모를 발견. 황정재...그들은 그저 빛.... "
"584","장난스런 키스","5",""
"585","다만 악에서 구하소서","10","너무 재밌게 봤습니다. 박정민 배우님의 팔색조 연기도 넘 좋았어요ㅎㅎ어쩜 다리가 나보다 더 이뻐ㅋㅋ "
"586","반도","8","..부릉부릉..질주본능 "
"587","다만 악에서 구하소서","10","최고 꼭 보시길 우리나라 영화 발전 많이 했다 "
"588","반도","10","진짜 재밌어요 ㅠㅠ 팝콘 먹으면서 영화관에서 재밌게봤네요 "
"589","걸캅스","10",""
"590","다만 악에서 구하소서","10","휴가중이라 개봉일 당일날 오전에 보러갔었는데 완전 꿀잼~ 배우들의 연기력과 영상미에 감동받았습니다 ^^ "
"591","다만 악에서 구하소서","9","짜증나는 여름 시원했네요 "
"592","캐리비안의 해적: 죽은 자는 말이 없다","10",""
"593","강철비2: 정상회담","1","진짜 내인생 최악의 영화 공산주의자가 아니고서는 진짜 재밌게 볼수가없다. 개연성도 없고 연기도 쓰레기고 그냥 최악 "
"594","다만 악에서 구하소서","10","배우들의 연기가 넘 멋지다.특히 황배우.다른배우도 두말필요 없음메다 "
"595","다만 악에서 구하소서","10","초큼 잔인한부분?들도 있어서 무서웠지만(시각보단 청각이 엄청 시끌)ㅋㅋ 적당히 긴장감있고 보는내내 어떡해 하는 감정을 쫄깃하게 만들었던 영화스토리 구성이나 개연성도 괜찮았던것같고. 액션신도 허술한 부분 없이 잘만든거 같았어용, 뭣보다 나오는 주조연 배우들 연기가 아주 굿굿. 재밋게본 액션영화중 하나로 남을거같아요 "
"596","다만 악에서 구하소서","8","명불허전 황정민 ..이정재는 무섭다 진짜 저런사람이 있을까싶기도 하다있겠지.. 재미있게 봤음 "
"597","다만 악에서 구하소서","9","박정민이란 배우에 팬이되어버린.. 기대없이 봤는데 엄청 몰입해서 봤어요^^ "
"598","화이 : 괴물을 삼킨 아이","8","대배우들의 모임 ..슬의생 유연석부터 쀼세계 박해준까지 주연급 배우 모음집 이라 젊은 훈남 준영이 아빠 를 볼수 있다17살의 나이와 관계없는 여진구의 풋풋한듯 하지만 농익은 연기를 볼수 있다. 연출이 많이 아쉽네요 너무 모든 배우님들 기가 세셔서 그러셨나. 전체적으론 평점 7.3점이 딱 맞음. "
"599","그 시절, 우리가 좋아했던 소녀","10","제일 잘 만든 첫사랑 영화 "
"600","다만 악에서 구하소서","10","생각보다 기대보다 충분히 재밌다. "
"601","강철비2: 정상회담","1","참! 어이없음~~이제껏 보았던 최악의 영화 어떻게 억지로 꿰맞춰도 이런 억지가 있을까 감독 머리속엔 오로지 문씨에게 충성  북괴  살찐돼지에게 충성~ 틀린 얘긴 아니죠 "
"602","애니멀 크래커","10","아이와 같이 봤는데아이가 너무 신나고 즐거워 했습니다극장의 볼륨이 조금커서 귀는 조금 부담되었습니다 "
"603","강철비2: 정상회담","10","진짜 기대하구 본 영화중에 젤루 실망한 영화... "
"604","강철비2: 정상회담","5","억지전개..초반만 보더라도 예측 가능한 스토리. 태풍같은 기상이변은 너무 식상한게 아닌지...그리고 반란으로 남 북 미 셋이 잠수함에 납치 된다고...? 이렇게 진행 할거면 구출은 아이언맨한테 부탁합시다. "
"605","반도","2","재미도 감동도 무!CG의 향연... "
"606","강철비2: 정상회담","1","이런거 돈내고보는 저능아들 없지? "
"607","딥워터","7","보는데 딱히 불편함 없었다, 1시간 20분이라는 요즘 영화치곤 짧은 런타임이였지만 무엇을 보여주고 하는지 간결하게 보였고, 긴장감도 있었다. "
"608","다만 악에서 구하소서","9","배우들이 다 한거같아요.연기 최고~ 결말이 좀..이걸 기뻐해야할지 슬퍼해야할지;; "
"609","강철비2: 정상회담","10","대사나 스토리가 진짜 와..남들은 그냥 웃고 넘길 수도 있는 부분들이 진짜 소름돋게 기가막히게 만들었다. 허튼 대사나 설정이 없는 것 같다. "
"610","강철비2: 정상회담","9","독도에 대한 독도에 의한 충분히 생각할 만한 이야기 "
"611","다만 악에서 구하소서","1","스토리 : 0개연성 : 0현실성 : 0액션 : 0.2연기 : 0.8정말 재미있는 영화는 사족이 필요없습니다. 다만악의 영화평들을 보면 액션이 좋내, 촬영이 끝내주내, 배우들 연기가 죽이내 등등 다시말해 그것 말고는 볼것이 없다는 뜻이기도 합니다.전 영화 보다가 중간에 나갈까? 하는 생각을 할정도의 영화 였습니다.그나마 너무나 잘하는 연기자들을 보며 안타까운 생각까지 들었습니다.스토리는 너무나 뻔하고, 개연성 이라고는 1도 없으며, 촬영과 액션에 많은 신경을 쓴것이 느껴지기는 하지만 스토리와 개연성이 없는 액션에 1도 몰입할수 없었으며, 거기에 신파까지...이 영화를 극찬하는 분들을 보면서 감상평을 꼭써야 겠다고 생각했습니다.시원한 진짜 액션 영화를 원하신다면, 넷플X스 의 익스트랙션 을 추천합니다. "
"612","다만 악에서 구하소서","10","올해 영화중 제일 집중하느라 화장실도 못가게 만든 그런 영화 ^^ "
"613","다만 악에서 구하소서","2","겁나 기대하고 봤다가 빈약한 빈스토리에 졸다나옴여자들은 멋있다고 난리.. 남자인 내가 볼땐 배우빨로 스토리를 커버함. "
"614","다만 악에서 구하소서","10","액션 카메라가 뭔가 색다름 개꿀잼 시간 없어짐 "
"615","다만 악에서 구하소서","10","크...이런게 바로 액션이지. 강추입니다. "
"616","하울의 움직이는 성","10","성우가 일본 한국 둘다 너무좋았음 "
"617","하울의 움직이는 성","10","성우가 일본 한국 둘다 너무좋았음 "
"618","다만 악에서 구하소서","10","생각하지도 못한 박정민.. 그녀가 이 영화의 키다. "
"619","다만 악에서 구하소서","8","재미있음 "
"620","강철비2: 정상회담","1","이것도 영화라고 만드냐 "
"621","브레이킹 던 part1","10",""
"622","다만 악에서 구하소서","8","내용은 흔하고 단순하다. 몇몇 설정과 개연성은 좀 망가지기도 한다. 대신 액션이 멋지다. 내용을 복잡하게 꼬는 대신 멋진 액션 한 장면 더 넣고, 칼에 찔리고도 쓰러지는 대신 훨훨 날아다니며 멋진 액션 한 번 더 보여주는 그런 영화다. 15세 관람가라는 게 아쉽다. "
"623","다만 악에서 구하소서","10","수류탄 파밍잘해야야해.. "
"624","센과 치히로의 행방불명","10",""
"625","바람이 분다","1","내 눈으로 직접 보고 생각하고자 영화를 봤다. 이 영화는 철저히 감독 자신의 주관과 이야기에 관한 내용이다. 그가 비행기를 동경하고 사랑한다는 이유로 호리코시 지로와 호리 타츠오에게 경의까지 표해야 했었나 싶다. 반전과 반제국주의의 메세지는 이 영화속에서 부차적이어서 마치 감초와 같은 역할에 가깝다. 결국 호리코시 지로의 이야기가 주된 것이었고, 그 속에서 교훈은 얻지 못했다. 아름답고 제일가는 비행기를 만들고 싶고 그것을 열망했겠지만, 결국 그는 단순한 비행기가 아닌 전투기를 만들어 냈고, 일제의 수요를 충족시켰다. 하늘을 나는 것 자체보다 가장 빠르고, 강력하고, 가볍게 나는 것이 중요했으리라. 자신의 꿈과 목표를 좇아 결과물을 낸 것은 지로와 설계자들 개개인의 업일뿐, 관객이 그것들을 대단히 여기거나 감동받거나 공감할 필요가 전혀 없다는 것을 명심해야 한다. 영화가 다루는 관동대지진이나 1910년대 부터의 일제의 생활상을 보며, 일제에 짓밟혀 혹독하고 비참한 삶을 살아가고 있었을 우리나라 민족이 떠올라 어쩔 수 없이 불편하고 원망스러웠다. 자칭 힘들고 가난했던 당시의 일제는 이미 한국의 피를 빨아먹고 있었다. 그들은 모든 화와 역경을 한민족에게 퍼부었다. 이것이 매번 그들이 비판을 피할 수 없는 이유이다. 정당한 비판이고 사실이지 그들이 주장하는 가짜 평화를 깨뜨리는 일이 아니다.  어떤 이야기를 펼친 것인지는 알겠다. 그러나 공감을 바래선 안 된다. 자신의 꿈의 결과가 무수한 타인의 희생과 피해를 초래한다면, 그 꿈은 그 자체로도 고결하다 하기 힘들 것이며, 영원한 속죄와 고뇌의 굴레에서 벗어날 수 없을 것이다. 겉보기엔 찬란하게 아름답고 애절하지만, 사실 지독스럽게 이기적이고 속이 문드러지는 영화였다. 감히 그의 비유와 선택이 실망스럽게도 틀렸다고 평하겠다. "
"626","강철비2: 정상회담","1","재미있다고 하시는분들 알바인가....초반에 너무 지루하고 CG는 허접하고 스토리 긴장감 1도 없어요 "
"627","다만 악에서 구하소서","10","정말 최고 입니다 요즘같은때 스트레스 풀렸어요 박정민 너무 찰떡같은 연기 재밌어요 "
"628","다만 악에서 구하소서","8","이정재 섹시 매력, 황정민 개멋, 박정민 굿내용은 사실 너무간단 이것만 빼면 볼거리는많음 "
"629","강철비2: 정상회담","2","실망이 너무 큼 액션인줄 알았는ㄷ코미디물이네 "
"630","다만 악에서 구하소서","5","이정재는 악역을 소화하기에 목소리가 부드럽고, 황정민은 신세계의 카리스마가 1도 안보인다. 대신 박정민의 연기는 참신했다. "
"631","킬 유어 달링","1",""
"632","#살아있다","10","에 걸려야지 대학와서도 저모양이면 어떡하냐 "
"633","강철비2: 정상회담","2","모든게 감동적이고 진짜 재밌었습니다 "
"634","다만 악에서 구하소서","2","별한개도 아까운 영화... "
"635","극비수사","10","개인적인 성향인가... 개봉첫날 조조로 내가좋아하는 두배우님 출연작이라 너무 오랜만에 신나는 마음으로 극장나들이 ... 근데...아저씨 신세계 아수라 3가지를 믹스해놓은 영화개봉첫날 봤는데 도대체 평점이 왜높은건지..스토리 없고 말로만 잔인하고감독이나 시나리오 작가보다 두 대배우님께 실망! 연기력이 문제가 아니라 두분정도되면 시나리오보는 눈도 있을텐데 이런 영화에 출연결심을 한게 실망스뤄요 그리고 이 평점 실화인가요? 박정민배우 연기력탁월하다는 평이 있던데 어떤부분이었는지 지금도 전혀모르겠네요  하아 ㅜㅜ감상포인트는 추천할게없어서 ost 클릭했으니 참고하세요 "
"636","강철비2: 정상회담","1","실화영화는 무조건 100점요 "
"637","다만 악에서 구하소서","10",""
"638","봉오동 전투","10","시간 순삭입니다연기 좋았어요 "
"639","반도","10","도대체 이 영화를 왜 이제야 봤는지 후회된다.그동안 오열하는 장면에서만 울어봤지 봉오동에서 모든 독립군들이 모일 때..황해철이 어제까지 농사짓던 사람이 오늘은 독립군이 될 수 있다고 말 할 때... 총 쏠 때.. 눈물이 났다.. 진짜 보는데 비참하고 화나고 슬퍼서 소름이 돋았고..그리고 혼자 영화 보는 내내 쌍욕을 얼마나 했는지..하하 "
"640","반도","8","완~~전 재밌어요 또 보고싶 "
"641","다만 악에서 구하소서","4","너무도뻔한뻔해도뻔한 스토리에 이정재님의 이해못할 집착과 불사의 연출에 긴장감은 갈수록 떨어짐. 원가 천원짜리빵에 십만원짜리 포장지를 씌운듯한 영화. 개인적인 견해로 황정민은 어울리지않는 역같았음. "
"642","야수와 미녀","10","진짜진짜 아직도 좋아하는 영화ㅠㅠ너무 너무 걸작이었음 "
"643","다만 악에서 구하소서","8","이정재 - 칼 들고 설칠 때 눈빛이 레알 미친놈 같아서 ㅎㄷㄷ / 황정민 - 내가 애 아빠라도 저럴 수 있으려나? 감정 이입됨 / 박정민 - 꼬나보는 눈빛과 뒷태에 빵터짐 "
"644","다만 악에서 구하소서","3","개연성없는 스토리로 ㅜㅠ 킬링타임용이라고 하기엔 배우들이 아까움ㅜㅠ "
"645","스나이퍼: 암살자의 최후","8","레이디데스의 포스가 엄청남 우리나라에도 저런 여자킬러 배우가 나온다면 좋을텐데요 "
"646","강철비2: 정상회담","10","보면 볼수록 놀라는 출연진들! 눈과 귀가 즐거운 영화였습니다~ "
"647","반도","7","부산행처럼 좀비에 비중이 있는것보다는 뭔가 분노의질주 느낌이..부산행과는 방향성이랄까 좀 많이 다르니 참고하세요~ "
"648","테이킹 라이브즈","7","스토리 자체는 그냥 딱 10여년 전의 전형적인 반전물...나에게는 반전이 없었다. 마지막에도 가짜인건 진작 알았고 심지어 배 안에 여분의 총을 가지고 있으리라 생각했다 ㅋㅋㅋ 하지만 호크와 졸리가 너무 훈훈해서 7점. 특히 졸리는 진짜 너무 이뻤다... "
"649","다만 악에서 구하소서","10","오랜만에 재미있는영화 라고해서 한껏 기대했는대 그만큼 너무 좋았던 영화! 황정민 박정민 이정재 연기는 정말 최고 그 이상 "
"650","강철비2: 정상회담","1","그저 웃음만으로... "
"651","비스트","1","영화가 참 조잡하다...그냥 스토리 하나에만 집중했으면 B급 수준은 됐을 거 같은데 "
"652","다만 악에서 구하소서","10","액션신들 영상이 진짜 미쳤더라ㅋㅋ 이게 우리나라 영화라니ㅋㅋㅋ "
"653","온워드: 단 하루의 기적","9","성인이 봐도 참 괜찮은 영화인것 같아요. 오빠랑 크게 싸웠었는데 오빠 생각도 나는 그런 영화였네요. "
