"","movie","point","review"
"654","강철비2: 정상회담","9","평점 낮은건 일베토착왜구라고 보면됨. "
"655","임포스터","9","영화 결말 반전이 아주 뛰어나네요. 군인들 소품은 스타쉽트루퍼스에서 쓰던 소품 그대로 썼네. "
"656","강철비2: 정상회담","10","우리나라 토왜구들이 이 영화를 싫오한다고해서 왔습니다 달려왔네요 반일조장 영화라평점을 테러중인 토왜구분들..저쪽나라는맨날 24시간 혐한을 달고 사는데 우리는 왜반일이 안되죠? 왜 쉴드를 쳐주나요? 진짜 궁금하네요 "
"657","다만 악에서 구하소서","10","황정민과 이정재의 눈빛을 잊을 수가 없네요 "
"658","다만 악에서 구하소서","10","전체적으로 로우하고 무거운 분위기지만 박정민이 중간중간 지루하지않게 띄워줘서 지루하지않게 흘러감 "
"659","시크릿 레터","8","보는 내내 내가 감정적으로 벅차져서 보다 말다 보다말다 했어요..너무 사랑했던 사람과 헤어지고 난 뒤 그와 갔던 장소, 그와 나눠 먹던 과자껍질만 보아도 무너지는데..새로운 추억 거리를 또 남겨주다니..나에겐 너무 가혹한 스토리라 끝까지는 못봤습니다. "
"660","다만 악에서 구하소서","10","액션씬도 너무 스릴있고 아저씨 테이큰을 보는 느낌? 존잼이였다 "
"661","다만 악에서 구하소서","8","킬링타임으로 볼만함 배우빨도 있음 "
"662","다만 악에서 구하소서","4","빨리 통역하라고 우쒸~~~ 무슨 킬러가 이렇게 말투가 경박스럽냐. 황정민하고 저 역할은 솔직히 너무 안어울린다. 이정재는 정말 인정한다 "
"663","다만 악에서 구하소서","10","황정민 이정재 박정민.. 최고!! "
"664","다만 악에서 구하소서","10",""
"665","침입자","6","배우들이 연기도 잘하고 초반에 긴장감때문에 흥미진진하게 봤는데, 중후반부터는 긴장감이 팍 풀리고 이게 무슨 내용인가싶었네요 "
"666","강철비2: 정상회담","2","뭔내용인지 둘다 잣다모텔보다편히잣다 "
"667","다만 악에서 구하소서","2","내용이 두서없이 흘러가면서 뭘 표현하려 한 건지는 알겠는데 너무 어설프고 영화 연출도 구림. 그리고 이정재랑 황정민은 불사신이냐? 칼빵을 얼마나 쳐 맞았는데 다른 엑스트라는 한방에도 다 죽던데 얘네는 무슨 수류탄이 터져도 안죽음?? "
"668","다만 악에서 구하소서","10","박정민 연기..,와 감탄  진짜 난 박정민 배우 다시봤음... "
"669","치즈인더트랩","1","뒤늦게 드라마보고 너무 앓이중에 영화로도 나온거 알고 봤는데 드라마가 10000배 좋네요 2020년8월 "
"670","강철비2: 정상회담","10","너무 재미있었고 정말 영화처럼 통일이 됬으면 하는 바람입니다 "
"671","다만 악에서 구하소서","10","연기, 영상미, 이정재 간지에 지림..아이가 있는사람이라면 더 공감할수있을것..무조건적인라는 것을.. "
"672","클레멘타인","10","이 영화를보고 그순간 저는 평생 모아 번 돈 13억을 클레멘타인 2 제작에 모두 투자하기로 했습니다. "
"673","강철비2: 정상회담","10","정우성 너무 잘생겼고 쿠키 영상 같은 것도 꼭 보고 나오세요 "
"674","다만 악에서 구하소서","2",""
"675","다만 악에서 구하소서","10","진짜 믿고보는 이정재 황정민 "
"676","강철비2: 정상회담","1","노잼영화ㅋㅋ보지마요 "
"677","다만 악에서 구하소서","10","두 배우의 액션씬이 넘나 리얼.. 박정민ㅋㅋ 개웃김ㅋㅋ "
"678","다만 악에서 구하소서","1","한마디로 평가하자면 진짜 노잼입니다;; "
"679","다만 악에서 구하소서","10","황정민의 불사신 같음이 좀 걸리긴 하지만 ㅋㅋ 잘만든 영화인듯... "
"680","다만 악에서 구하소서","8","그냥 황정민님이 멋있어서 두번째 보는중 ㅠㅠ "
"681","다만 악에서 구하소서","1","배우들 연기에 한번 싼다 근데 스토리도 똥을 쌌다 "
"682","다만 악에서 구하소서","10","군더더기 없는 영화에요 액션신들 너무 좋아요 "
"683","유 콜 잇 러브","9",""
"684","반도","8","이정도면 재밌다강동원존잘러영상미좋음 좀비영화 볼거리 집합해놓음 "
"685","다만 악에서 구하소서","10","영화 보는 내내 액션, 연기 다 기대보다 더 더 이상이었고 특히 박정민 배우님 나올 때마다 환호를 넘어 경악까지 할 정도로 연기 좋았음... 어릴 때부터 연기를 하고 살지는 않았던데 이게 무슨 일 "
"686","다만 악에서 구하소서","4","연기는 참 좋은데ㅜㅜㅜㅜ스토리의 빈약함.... "
"687","빅샤크: 매직체인지","4","어디서 할리우드건 베끼고팟으나 좀 덜 베껴진 중국판. (어딘지 본 듯하지만 허술한 스토리가 백미) "
"688","다만 악에서 구하소서","10",""
"689","데몰리션","10","1cm 다이빙이란 책에서 추천해서 봤는데 마지막 회전목마 장면에서 왜 이렇게 눈물이 나는지..좋은영화였다덮어둔 슬픔을 인정하는..그리고 아름답게 그녀를 보내는 "
"690","다만 악에서 구하소서","10","ㅜㅜ엉엉울었어요역시 믿고보는 황정민입니다반도보다  더 추천해요ㅜㅜ표값 네버안아까워요 "
"691","강철비2: 정상회담","1","아 잘잤습니다 말도안되는소리.. "
"692","레볼루셔너리 로드","9","연기밀도가 굉장히 높은 영화.. 결혼생활을 철저히 비관적으로 바라본다. 이는 마지막 노부부의 모습에서도 나온다. "
"693","강철비2: 정상회담","2","넘 지루하고 재미 없다계속 잠만 자다왔다영화보면서 잠잔건 첨이다지루연속 돈아깝다 "
"694","다만 악에서 구하소서","8","아..이정재 지드래곤 평점보고 보는데 진짜 지드래곤이네ㅋㅋ아쒸ㅋㅋ계속지드래곤생각났음ㅋㅋㅋ 이거 19세해야할듯죽이는게 잔인해ㅜㅜ "
"695","감바의 대모험","10","너무 재미있었어요!지금까지 많은 영화를 보았는데 이영화가 가장재미있었어요!감바,쇼지,추타,가쿠샤,만푸쿠,보보,요이쇼,이카사마와 추타의 가족이 힘을 합쳐 노로이와 족제비들을 이겨내는것이 너무 멋있고 용감해요!감바의 대모험2가 있다면 바로 보고싶어요! "
"696","다만 악에서 구하소서","8","올여름 개봉작 순위확정. 다만악에서>>반도>강철비2>>살아있다 "
"697","프리즈너","1","020년 복수혈전 ...느낌 "
"698","다만 악에서 구하소서","10","일단 영화보기전 리뷰보니 뭐 초반은 지루하고 뭐 액션신만 재밌었다 이러는데 그건 진짜 영알못임 영화 초반 그 긴장감과 스토리를 읽지 못한 사람들은 반성좀 해야됌 내가 이번에 본 영화중 반도 보다 무조건 재밌었으면  과장좀 해서 어벤져스 엔드게임이랑 퉁칠뻔했음 가장 큰 이유는 이런 코로나 사태로 재밌는 영화는 없고 pc 주의에 썩어 물들어진 엉화 볼때마다 진절머리가 났는데 이런 영화는 진짜 재미없을수가 없음 꼭보삼 "
"699","퍼펙트맨","8","허준호님 최고입니다 영웅본색이 진짜 최고입니다 "
"700","미녀 삼총사 3","3","영화가 왜 망했는지 10분만에 알겠다. 엘리자베스 뱅크스는 영화그만좀 찍어라 최악의 감독상 받는이유가 있다. "
"701","다만 악에서 구하소서","8","초반 몇몇 조연분들의 연기가 오버스러워 집중이 어려웠지만, 셋이 만나면서 부터는 본격적으로 재미를 느낄수 있었음.다소 생략이 많은듯 하여 개연성이 없어보이지만..촬영과 세 배우의 연기가 이 단점을 커버해버림. "
"702","다만 악에서 구하소서","2","너무나도 눈에 보이는 스토리 전개영화보는 내내 베테랑과 신과'함께를 보는듯한 연기.뭐라 말하기 힘드네요 "
"703","강철비2: 정상회담","8","재미있어요 "
"704","타이타닉","10","다좋고 재밌는데 뭐라는겨 "
"705","다만 악에서 구하소서","6","그냥... 신선한 기법은 있는데어정쩡~~ 스토리빈약 "
"706","다만 악에서 구하소서","10","아무래도 청불영화를 재편집한거라 잔인한 면이 없지않아 있었지만 이정재가 OO시함 "
"707","강철비2: 정상회담","2","약간의  코믹도 있고 다시한번 우리의 상황을 생각하게 하는 계기가 되지만  재미있다는 생각은 안드네요 "
"708","다만 악에서 구하소서","10","진짜진짜전 재밋게 봤어요이정재짱~ "
"709","다만 악에서 구하소서","2","스토리가 너무 아쉬움 처음만 2/5 까지만 흥미로운듯 했어요 그래도 비쥬얼은 짱짱 "
"710","다만 악에서 구하소서","6",".액션, 특히 타격감 좋다2.방콕판 아저씨 3.박정민 몸매가 가장 인상적 "
"711","다만 악에서 구하소서","10","이정재님 황정민님 갈수록 연기포텐 터져요!  액션연기 너무 좋았어요! 지루하지않고 재밌어요 "
"712","다만 악에서 구하소서","9","간만에 나온 영화중 아주 괜찮은 국내영화. 영화본 다음날 푸팟퐁커리 똠양꿀쌀국수 먹으면서 어젠 참 무서웟다 ㄷㄷ 할정도로 재밌고 긴박감 넘쳤음 ㅎㅎ "
"713","에어로너츠","8","어떻게 살아가느냐에 따라 세상이 달라질 것이다. "
"714","암수살인","10","계속 주지훈이랑 대화 > 사건수사 이 두개 굴레만 오가서 지루할 만 한데도 진짜 흡입력 오졌다 연기들이 너무 좋았음 "
"715","#살아있다","2","진짜 재미없었움 ㅋㅋ 좀비 영화가 이렇게 재미없을수가 잇나 싶엇어용 "
"716","강철비2: 정상회담","6","현재 한반도의 정세를 진지하면서도 코믹하게 잘 풀었다고 생각이 됩니다만, 단 한줄로 요약되는 주제를 너무 늘이려다 보니 줄거리도 지루하고 임팩트는 없었습니다. 미국과 북한의 중재역할을 해야하는 우리나라와 그 주변에 있는 주변국 일본, 중국 각국의 이해관계 등은 잘 나타났다고 보입니다. "
"717","다만 악에서 구하소서","10","반도, 강철비2, 다만악에서구하소서 다 본 사람으로서 이 영화가 제일 좋았어요. 배우님들 역시 실망을 안 시키네요. 근데 여기에 자기도 모르게 스포한 인간 있던데 아직 안 본 분들 배려 좀 해주세요..ㅋㅋ "
"718","다만 악에서 구하소서","10",""
"719","프리퀀시","10","믿고 보시기 바랍니다. 최고에요. "
"720","트루스 오어 데어","1","그냥 킬링타임용인데 뭐 쓸 게 있긴 하냐 "
"721","스틸 라이프","10","신경쓰지 않는 것을 하나하나 정성스럽게 다루던 그는, 다른이들이 그의 직업을 자신은 못할것이라며 고개를 젓던 그의 인생에는 다른이의 인생에 의미를 부여하고 그런 자신의 인생에도 그만의 의미를 잔잔히 띄어서 참 아름답다. 눈물이 나고 속상했지만 그는 의미있었다고 생각하지 않았을까? 잔잔하면서 강렬한 인생 "
"722","다만 악에서 구하소서","10","이정재오빠 등장씬부터 이미 스토리는 안중에도 없어졌고 정재오빠의 섹시미 감상에 황홀했음다 "
"723","다만 악에서 구하소서","1","점짜리는 아니지만 9점은 너무 높은 듯해.. 반영되어야 할 것 같아 1점.. 블루라이트 필터 세게 먹인 듯한 화면에, 공감 안되는 인물 감정선, 전개. "
"724","다만 악에서 구하소서","4","액션신의 실감나는 촬영기법은 지금까지 접해보지 못했어서 매우 신선했었습니다만, 줄거리 특히 레이와 인남의 악연이 너무 평면적이고 공감할 수 없어서 잘 몰입이 되지 않았습니다. 저 둘이 왜 저렇게 싸워야 하는지 잘 공감가지 않았고, 결말도 너무 예상되거나 허망한 결말이라서 좋은 영화라고 느껴지지는 않았습니다. "
"725","다만 악에서 구하소서","8","장점 - 연기력,액션신단점 - 스토리,캐릭터 배경 설명 부족캐릭터 배경 설명이 너무 부족해서 연기력이 아니었다면 감정이입 하나도 못하고 영화볼 뻔 했습니다.액션신 좋아하시면 보시고 스토리 기대하신다면 그건.. "
"726","다만 악에서 구하소서","8","아빠 초장부터 사쿠라여? "
"727","다만 악에서 구하소서","10",""
"728","트루스 오어 데어","7","공포영화는 아니다. 결말이 이상하게 끝.. 2편이 나온다고 해도 흥행은 못할듯. 생각못한 스토리나 전개는 나쁘지 않음. "
"729","엑시트","1",""
"730","강철비2: 정상회담","6","왜평점이 높은지 의아하네요ㅋㅋ "
"731","강철비2: 정상회담","6","왜평점이 높은지 의아하네요ㅋㅋ "
"732","다만 악에서 구하소서","10","아저씨가 위대하냐아빠가 위대하냐 "
"733","#살아있다","2","아무생각말고 보시면됨 "
"734","다만 악에서 구하소서","10","박정민 때문에 웃음꿀쟁 "
"735","위대한 쇼맨","8","영화도 좋고 연출도 좋고 볼만합니다 "
"736","다만 악에서 구하소서","7","신세계를 기대했다면 보지마세요.지루할 틈은 없었지만 재밌다고는 이야기하기 힘들다. 액션은 진짜 좋지만 스토리는 별로... "
"737","다만 악에서 구하소서","1","아....이걸 못피했네 "
"738","다만 악에서 구하소서","10","최근본 영화중 최고에요 화장실급해서 번개처럼갔다왔어요 놓치지안을꼬야ㅋ 박정민 귀요워욤 대사중 OO놈아 할때 눈빛으로 욕하는거 넘 사랑스럽구황정민님는 살인청부업자진짜같음이정재님은 관상가 양반 ㅋㅋ 이톤이에요  삼만오천원주고봤어요 아깝지않음요 "
"739","반도","10","대박...차량, 배우 액션 진짜 좋았음. 스토리도 좀비물임에도 굿..와...좀비 표현한 것도 코로나가 아쉬운 대박 영화임..연상호 감독이 진짜 대단하네~평점이 왜 낮은지 모르겠음...매드맥스급, 워킹데드급 좀비 "
"740","히트맨","8","다시보고싶은 영화 히트맨짱!!! "
"741","다만 악에서 구하소서","10","오늘보고왔어요 연기자들 뭐죠? 대사 그리 많지안은데도 연기 소름돋네요 유이도 감초 대박이에요 레이 임팩트 와~영화내용과 스토리 연기 등등이 광고에 드러나지못하는게 너무아쉽네요 "
"742","다만 악에서 구하소서","8","스토리 개연성 따지지 말고 보면 재미있음. 박정민 환상의 조연 연기 엄지 척30-40대 남성에 최적합 영화로 생각됨 "
"743","다만 악에서 구하소서","10","진짜,영화란게이거지 오랫만에 영화란걸 본거같네  후반기에가 조금아쉽긴하지만...ㅎㅎ만족만족 "
"744","다만 악에서 구하소서","6","올해 본것중에  그나마  괜찮음 "
"745","반도","4","강동원이 다 한 영화. 매드 멕스와 월드 워 z의 믹스. "
"746","반도","4","볼거리는 사실상 예고편이 전부임 부산행처럼 기차라는 한정된 공간에서의 긴장감은 없어지고 뻔하고 뻔한 양산형 좀비물이 됨 후반부 질질 끄는 신파도 별로였고 캐릭터도 부산행에 비해 매력이 없음 차라리 홍콩으로 가는 거대 배를 배경으로 했다면 더 재밌었을듯 "
"747","다만 악에서 구하소서","10","올해 본것중 제일 재미짐. 이정재 왜케 멋지냐냐ㅑㅑㅑ "
"748","디센트","10","이게 최근나왔다면 아마 40만은갔을듯. 아직도 10년이넘었음에도 이 영화 보고 소름돋는장면들 잊혀지지가않아 "
"749","반도","9","기대를 안하고봐서 생각보다 재미있었고 질질끄는거 없이 전개가 시원하게 흘러서 좋았음 "
"750","강철비2: 정상회담","2","정치선전 영화는 싫다. 문과 김은 그런 인물이 아니다. 그런데 왜 미화시키나? 앞으로 이런 정치색깔이 짖은 영화는 만들지 말았으면 좋겠다. "
"751","로마 위드 러브","10","난 너무 재밌게 보고 영상도 이쁘게 봤는데 코드 안맞으면 싫어할듯 이탈리아 여행다녀와서 보세요 "
"752","늑대아이","8","푸릇푸릇한 감성으로 녹여낸 조금 특별한 육아일기 "
"753","다만 악에서 구하소서","7","박정민?????????????????? "
"754","다만 악에서 구하소서","9","믿고 보는 이정재 황정민 케미!!! "
"755","다만 악에서 구하소서","10",""
"756","강철비2: 정상회담","6","편보다 재미 없습니다 "
"757","다만 악에서 구하소서","1","근 몇년간 최악의 영화다. 영화 자체도 별로일뿐더러 당분간 황정민 나오는 영화는 거른다. "
"758","다만 악에서 구하소서","3","정민이형이랑 정재형 많이 늙엇나봐 ;; 액션연기가 ;;;; ㅎㅌㅊ "
"759","강철비2: 정상회담","10","영화 끝나고 자막나오는.부분까지 꼭 보세요.  통일에 댸한 국제사회의 여러 이해관계를 엿보게 해주고 토일에 대해 생각하게 하는 영화네요. "
"760","천문: 하늘에 묻는다","7","세종의 ""도그 베이비"" 발언이 이 영화의 요지. "
"761","강철비2: 정상회담","4","소재 때문인지.. 생각보다 헛점?이 많았음... "
"762","다만 악에서 구하소서","10","오~~~처음부터 끝까지 몰입감 최고너무 충격적인 스토리인데..ㅜㅜ영화는 정말 재미있어요잘봤어요건대서봤는데  코로나때문인지 5명밖에 없더라고요ㅜㅜ배우들 너무 노력하셨는데 그게 좀 안타깝더라구요매우 재밌게 봤습니다배우조합도 최고였어요^^ "
"763","다만 악에서 구하소서","8","보는 내내 한국판 존윅+익스트랙션이라고 생각했음. 배우들의 연기는 정말 죽인다. 그런데 스토리 개연성이 너무 떨어져서 인과 관계가 없음. 죽은 아내가 남겼던 개를 죽인 조폭으루처단하고 존윅의 차를 훔친 조폭들을 처단하는 '존윅'+인도의 경쟁 조폭 두목 아들을 납치하여 그를 또 아들처럼 여기면서 목숨걸며 구해내는 살인청부업자의 내용을 다룬 '익스트랙션(넷플릭스)'으로 아쉬움을 달래길.. "
"764","반도","6","캐나다에도 개봉해서 봤습니다. 약간 광기있는 척이랄까...약간 민망 했어요 "
"765","트루스 오어 데어","8","결말이 찝찝해도 생각지 못한 전개여서 맘에 들었음공포로 보기엔 전혀..무섭지 않았지만 나름 참신한 스토리라 재미있게 봄 "
"766","다만 악에서 구하소서","9","황정민하고이정재연기너무좋았어요.. "
"767","강철비2: 정상회담","1","우성이는 믿고 거르는게 맞다. "
"768","다만 악에서 구하소서","6","차라리 19세관람가로해서 신세계처럼 만들었으면하는 아쉬움....배우가 아까웠던 영화 "
"769","다만 악에서 구하소서","8","솔직히 연출하느라고생했을듯 슬로우모션도좋았고 배우들연기는말할것없고 박정민이 극긴장감을잘풀어주는 감초역활톡톡히^^ "
"770","다만 악에서 구하소서","8","방금 보고 나오는 길인데 액션 짱!  이정재님 넘 멋져! 옷빨. 수트발. 눈빛  멋짐 폭팔임댜!!~ 똘끼악당연기 대박임!! ~눈빛이 아주!!~~~ 박정민님 연기변신 짱!!    황정민님 연기. 대사톤 어색!!  넘 오랜만에 연기해서 그른지... 전체적으로 스토리 약해도 시원한 액션 보고싶음 강추임댜!!~ "
"771","반도","6","부산행과 다른영화...그냥 아무생각없이 보면 볼만한... "
"772","다만 악에서 구하소서","10","믿고 보는 두 배우에 연기력에 촬영기법까지 더해져서 시간가는지 모르고 보는 영화!! 5번 더봐야지 "
"773","다만 악에서 구하소서","10","황정민 이정재 안 볼 이유가 없는 완벽한 조합이었다 "
"774","다만 악에서 구하소서","6","굳이 이 영화를 벌 필요가 있을까? "
"775","다만 악에서 구하소서","8","액션신맘에듭니다... "
"776","퍼펙트맨","3","조진웅은 분위기 있는 연기만 하면 좋겠다.웃기려고 하는 모습이 더 심각하게 느껴진다.조진웅, 설경구가 왜 이 시나리오를 선택했을까..라는 의문만 남는 영화.개연성이 많이 부족하다. "
"777","반도","2","터무니없는 억지내용 ㄴ잼 "
"778","다만 악에서 구하소서","1","시간처럼 지루하게 느껴진 영화 1시간 40분 짜리 영화라는걸 끝나고 알있다 배우들 믿고 스토리 대충 테이큰 맨온파이어 아저씨 그냥 다 짜집기 뻔한 인신매매 마약공장 아저씨는 다 베껴도  재미는 있는데 이건 뭐 "
"779","다만 악에서 구하소서","10",""
"780","다만 악에서 구하소서","6","그냥 그럼ㅇ미당 ㅋㅎ뭐 "
"781","반도","1","그냥재미없음 너무재미없어서 잤음 "
"782","다만 악에서 구하소서","9","생각보다도 강렬했음! "
"783","다만 악에서 구하소서","1","댓글 알바들이 너무 많네스토리 개연성이 너무 떨어짐 "
"784","다만 악에서 구하소서","10","그냥 미친 영화. 말이 필요없다. "
"785","반도","10","뻔한 스토리지만 모든 배우들이 다 연기를 잘해서 10점 드립니다,,, "
"786","반도","10",""
"787","밤쉘: 세상을 바꾼 폭탄선언","7","사람사는곳 전세계에서 일어나고있는 현실을 보여준 영화여성분들 함께 결심하여 폭탄선언하는 상황이좀더 고민하는 내용이 보여졌으면하지만 이영화의특성상 비교적 빠르게진행되어 지루한맛은 없지만 살짝 아쉽다. 사회고발성영화에 흥미가미된영화로 보인다. "
"788","다만 악에서 구하소서","10",""
"789","다만 악에서 구하소서","10","결국 악에서구하지못한 유민이...엄마죽고 강금에 피범벅된아빠 앞으로같이지내는건 치마입은남자트라우마로살아있는게지옥일듯 "
"790","내겐 너무 사랑스러운 그녀","10","한편의 아름다운 동화 "
"791","다만 악에서 구하소서","7","오랜만에 재밌는 한국액션영화, 이정재 진짜 너무 멋있어. 황정민은 그냥 연기보스, 박정민? 둘을 뛰어넘는 최고의 연기, 박정민이 제일 기억에 많이 남음! 꼭 보세요 19세로했다면 더 좋았을듯 "
"792","다만 악에서 구하소서","1","영화보고 한번 놀라고평점보고 두번 놀라고 "
"793","다만 악에서 구하소서","8","화려한 액션 + 뭔가 부족한 스토리 + 약간의 감동 "
"794","다만 악에서 구하소서","10","ㅠㅠ진짜 최애 영화! 또보러갈게요 "
"795","당갈","10","여자가 레슬링 성공을 이루는 영화 "
"796","다만 악에서 구하소서","10","액션 진짜 지렸다.. 타격감 개쩔 "
"797","늑대의 유혹","10","강동원 오빠 너무너무 멋져요 그 우산장면이 잘생겼어요 그래서 오빠를 팬으로써 좋아해요 "
"798","다만 악에서 구하소서","10","진짜 재밌습니다 태어나서 처음으로 평점 남겨보는데 연기 연출 스토리 대박입니다 꼭보세요! "
"799","다만 악에서 구하소서","7","연출과 연기 다 좋았는데 스토리가 너무 진부했음. 영상미는 쏘쏘 "
"800","엑시트","10",""
"801","파리의 인어","1","아니, How do you do? 그게 적나라하게 보이는데 어떻게 12세 관람가인가요? 동심을 위해 애들 데려갔다가 뜬금없는 파격 노출씬에 화들짝 놀라서 눈가림해줬네요. 혹시 설정상 종족이 인어라 해서 그걸 연기한 인간 몸뚱이까지 인어로 취급하며 동태눈으로 심의한건 아니겠죠? ;;; "
"802","반도","10","개인적으로 이런 영화 좋아하는 사람으로써 재밌게 봤어요!!감동적이면서 슬퍼가지고 눈물이 뚝뚝 떨어졌지만 ..ㅎㅎ "
"803","다만 악에서 구하소서","10","베댓에 지드래곤 같다고해서 영화 봤는데 진짜 저게  최고의 감상평이더라 "
"804","저스티스 리그","1","스나이더컷을 기대해본다.... "
"805","강철비2: 정상회담","1","절대로 이 영화를 해외로 유출시키지 말아주세요 ㅠㅠ 부끄럽습니다 "
"806","아가씨","10","역시나 박찬욱이란 생각이 들었다 "
"807","다만 악에서 구하소서","10",""
"808","다만 악에서 구하소서","10","와 미처따진짜 너뮤재밌어서 놀람 "
"809","다만 악에서 구하소서","10","강철비2 보고 이영화보니 역시 영화는 이런거지라고 느껴짐. 연기력 최고! 이래서 이정재이정재 황정민황정민 하는구나. 박정민도 최고 "
"810","딥워터","1","평점은 믿을 게 못됨. 8점대라 기대하고 봤는데 어이가 없음.평을 보니 대부분 암이라는 말이 있는데 보면 암.언니가 동생구하는 건 알겠는데 바위를 밑으로 떨어뜨린 범인 찾지도 않음. 그냥 물속에서 구하다 끝남. 큰 바위가 그냥 흘러 내려 왔을 란가? 지상으로 나왔을 때 잠깐 나온 빈집(죽인 개 주인집)...그 집이 뭔가 수상한거 같았는데... 뭔가 이상한 영화네. "
"811","반도","10","평점이 안좋아서 걱정했는데 재미있게 잘봤습니다 같이 보러간 엄마도 잘 보셨어요 "
"812","다만 악에서 구하소서","2","뻔한 스토리 개연성 부족 잔인하기만하고  진짜 재미없음 "
"813","다만 악에서 구하소서","8","부성애가 느껴지는 뻔한 내용의 스토리와 잔인무도한 칼부림이였지만  믿고 보는 연기력 탄탄한 배우가 살린 영화!깨알의 팁이라면 박정민의 활약에 박수를! "
"814","다만 악에서 구하소서","10","평소에 좋아하는 남자배우가 모두 나왔습니다.이정재,황정민,박정민,오대환,박명훈...(너무 잔안한 장면은 적당히 편집해주셔서 감사합니다~이정재님을 지켜주셨네요~♡)정말 군더더기없는 멋진 작품입니다. "
"815","#살아있다","6","나도 좀비가 나타나면 저렇게 집에 숨어있을 거 같아서 흥미로웠다.. 하지만  일부로  긴장감 줄려고 갑자기??이렇게 생각하게 만드는 억지장면이  너무 많았음  특히 헬기 너무 어이없었음 "
"816","다만 악에서 구하소서","9","끝날때 쯤엔 박정민언니만 기억이난다.. "
"817","프린세스 다이어리 2","10",""
"818","애니멀 크래커","8","월 7일 보고왔는데 7살 이상 아이가 보기에는 좀 시시한듯... 하지만 아이들이 보기엔 긋긋긋~! "
"819","다만 악에서 구하소서","10","뻔한 장르를 뻔하지 않게 만들었다황.정.민 이 세사람 조합은 역시 실망시키지않았다. 연기력도 물론이지만 액션씬은 완벽! "
"820","다만 악에서 구하소서","10","가슴이 찡하네요  연기도 너무 잘하시고요 "
"821","안시성","10","걍 레전드임 다시 보고싶어요 "
"822","브링 더 소울 : 더 무비","10",""
"823","반도","10","평점이 안좋길래 재미없나 했는데재밋어영 "
