"","movie","point","review"
"824","다만 악에서 구하소서","2","화려한 배우진을 스토리가 따라가지 못하지 않았던게 다소 아쉬었습니다. "
"825","반도","10","난 너무 슬펐는데 ㅠㅠㅠㅠ "
"826","반도","2","뻔하디 뻔한 연출 영화 보는 내내 다음장면이 예상이 될 정도로 뻔했음 영화가 끝난뒤에는 왜 평점이 이런 영화인지 알겠더라 "
"827","내가 사랑했던 모든 남자들에게: P.S. 여전히 널 사랑해","10","사랑하는 사람에게 솔직해질 것. 후회없이. "
"828","반도","6","영화 내용의 설득력있는 개연성만 갖췄어도 충분히 재밌고 감동적인 좋은 영화가 되었을것같은데 아쉽습니다. "
"829","강변호텔","2","그냥 나는 배우김민희가 어서 정신차리고 돌아왔으면 좋겠다.. 제발 이 찌질한 홍상수감독 영화좀 그만 찍으면 안되나 ... "
"830","반도","1","영화 안 봤는데 박평식 5점에 강동원 나온거 보고 점수 매깁니다.인랑보고 강동워는 그냥 믿고 거르는 걸로~ "
"831","강철비2: 정상회담","10","역사적분단국가에서 벌어지는스릴 넘치는 액션 바다속에서 일어나는 잠수함 전쟁굿 "
"832","다만 악에서 구하소서","9","황정민하고 이정재만 있어도 10점이다!나이 제한 올리고 좀 더 자극적이었다면.. "
"833","미스터 주: 사라진 VIP","1","유치하고 재미없어요 졸리네요 "
"834","다만 악에서 구하소서","9",""
"835","강철비2: 정상회담","1","시간 보다 나왔어요. 저 말고도 중간에 나가는사람 많더라구요. 저는 정치적 성향이 진보인데 굳이 이렇게 반미 반일 친북 이야기를 대놓고 재미없게, 개연성 없게 풀어낼 필요가 있었을까 싶어 아쉽더라구요. 1편은 오락성이라도 있었는데 이번껀 진짜ㅜㅜ시간아깝고 돈아까운영화 "
"836","튼튼이의 모험","10","진짜 어의없게 개웃김 ㅋㅋㅋㅋ "
"837","다만 악에서 구하소서","10","범인은 황정민 입니다. "
"838","다만 악에서 구하소서","3","왜 재밌다고 하는지 모르겠음.배우들 연기력은 좋다만 개연성은 1도 없음.영화 내내 지루하고 반도도 재미없게 봤는데 내 기준 반도보다 재미없었음. "
"839","이케아 옷장에서 시작된 특별난 여행","10","진짜 세계여행이다! 색감도 연출도 좋다.거기다 훈훈한 결말까지. "
"840","#살아있다","2","올해 최악의 영화~개연성 1도없음~좀비는 유아인집만 못들어가니~집에만 있으면 사는데 산사람이 너무없음~사람 봐가면서 무는 좀비~황당하다 "
"841","다만 악에서 구하소서","10","무삭제판이나 청소년관람불가 등급으로 개봉해주면좋을듯. 잔인한 장면 나오기 전 장면전환으로 살짝긴장감과 텐션이 조금 떨어짐ㅜ "
"842","강철비2: 정상회담","10",""
"843","다만 악에서 구하소서","8","순간 몰입도는 최고!!! 스토리에대한 아쉬움은 조금 있네요 ㅠ 전반적으로 돈아깝지않은 영화입니다!!! "
"844","다만 악에서 구하소서","6","이거 15세맞음 이렇게 폭력적인데 칼이 몸에 들어갔다 나왔다 하는데 엑션만 볼만함 "
"845","강철비2: 정상회담","2","북한빨아대는 빨갱이들만 재미나게 봐라~~ 돈버렸다 "
"846","다만 악에서 구하소서","6","결론적으로 영화보기전에 광고로 나오던 산타페 차광고가 더 감동적이었음. 편집이 불친절. 과도하고 의미없는 액션씬을 줄이고 스토리를 보강했어야함 . 두 주연배우의 연기나 톤은 기존작품들과 다르지않아 신선하지 않습니다. 조금 실망.박정민은 연기변신 좋았음. 문득 레옹과 마틸다를 보는듯. 마틸다가 레옹의 딸을... "
"847","강철비2: 정상회담","9","잼나게 잘 봤어요 잠수함 전투신은 긴장감이 ~~^^ "
"848","다만 악에서 구하소서","2","반도,강철비2는 이겼다 근데 가까스로 이겼다. P2P사이트에서 100원으로 다운받고 봐도 아깝다고 느껴질꺼같다. 이 명품 배우들 가지고 뭐하는짓인가.. "
"849","다만 악에서 구하소서","10","이정재 진짜 간지났어요 ㄷㄷ "
"850","광주비디오: 사라진 4시간","1","박근혜때 7시간으로 재미보더니.리바이벌이야? "
"851","다만 악에서 구하소서","10","긴장감 넘치는 영화였습니다! "
"852","강철비2: 정상회담","1","좌파영화 소비하지 않습니다 "
"853","미드소마","6","미드소나 에바잖아.. "
"854","다만 악에서 구하소서","6","강철비2  보다는 나음그러나 너무 기대는 하지마삼~ "
"855","반도","2","솔직히 좀비영화가 아니라 그냥 자동차액션 + 걍 인간학대? 그런요소가 정말 많음.. "
"856","다만 악에서 구하소서","10","진짜 미쳤다고밖에 설명을 못하겠다이정재 캬 "
"857","다만 악에서 구하소서","10",""
"858","다만 악에서 구하소서","4","스토리보다 액션이란거 보고 갔으니 스토리는 패스. 영화내내 거슬리는 음악땜에 힘들었다. "
"859","강철비2: 정상회담","2","전형적인 국뽕영화~비추 "
"860","다만 악에서 구하소서","2","스토리 단순하고 흔함.연기는 좋으나전체적으로 돈주고 보기엔 매우 아쉬움~ "
"861","강철비2: 정상회담","1","이건 뭐라고 해야되냐? 정은이 미화영화? 돈 아까움. "
"862","다만 악에서 구하소서","1","잠 와 죽는줄 알았다.재미도 없고 감동도 없고.... "
"863","강철비2: 정상회담","10","믿고보는 배우들이 많이나와서 재밌었습니다. 강철비1을 보지않으신분들도 재밌게 보실수있는 영화입니다! "
"864","강철비2: 정상회담","10",""
"865","다만 악에서 구하소서","8","액션과 스타일 긴장감이 작품성이라면 굉장히 높은 점수를 주고싶습니다. 극의 전개도 빠르고 어설픈 신파도 없어서 좋았습니다. 특히나 이정재의 연기는 보는내내 긴장감과  집중을 놓치않게 해주어 인상깊었고 박정민의 연기와 캐릭턴 영화의 강약조절에 탁월했다고 생각합니다 "
"866","찬실이는 복도 많지","10","그냥 짠했다 이영화 실제의 다큐같은 공감 100% "
"867","다만 악에서 구하소서","10","모든게 최고인 영화 !! "
"868","맨 프럼 어스","10",""
"869","강철비2: 정상회담","8","진짜 부함장님이 젤 멋짐 ^^ "
"870","강철비2: 정상회담","10","두근두근 긴장감 최고였어요 "
"871","다만 악에서 구하소서","5","무시무시한 남자가 세명 나온다. 황정민, 이정재 그리고 박정민(유이).... ㅡㅡ; "
"872","다만 악에서 구하소서","10","배우들이 전부 연기도 잘하고 굿 "
"873","다만 악에서 구하소서","10",""
"874","다만 악에서 구하소서","9","액션영화 특성상 스토리 개연성은 조금 부족하나확실히 영화관에서 볼만한 영화였습니다 "
"875","다만 악에서 구하소서","10",""
"876","다만 악에서 구하소서","10",""
"877","다만 악에서 구하소서","8","이정재 황정민 보러갔다가 박정민에게 빠지고 온 영화! 개인적으로 강철비보다는 좋았다고 생각. 연기는 진짜 구멍이 없는데 스토리는 특색있다기보단 흔한 스토리인듯. 그래도 나름 잘 보고왔어요. "
"878","#살아있다","1","만든사람의 노고를 폄하할수는 없지만 영화로써의 평가는 만들지 말았어야 할정도로 어느 포인트에서도 감동도 즐거움도 없는 영화입니다 적어도 제가볼땐 킬링타임으로 보다가도 그시간이 아까워지는 영화입니다.이 영화를 볼 바에는 신비아파트를 보겠습니다. "
"879","다만 악에서 구하소서","10","연기와 액션에 집중된 영환데 자꾸 스토리 스토리 개연성 이런 얘기좀 하지마라 스토리가 꽉찬 영화 보고싶으면 드라마 장르를 보시던지. "
"880","강철비","7","군더더기가 많지 않아 불편함이 없었다. "
"881","다만 악에서 구하소서","9","영화 아저씨와 너무나 똑같은 스토리 "
"882","강철비2: 정상회담","10","와우 잠수함 액션 멋져용 "
"883","다만 악에서 구하소서","1","또 속았다. 알바분들 오늘도 고생 많으십니다~ "
"884","다만 악에서 구하소서","10","배우들고생하셨어요 최고의연기 "
"885","다만 악에서 구하소서","1","어찌 네이버 영화 평점은 알바아니면 지적수준이 낮은건가... "
"886","다만 악에서 구하소서","9","액션씬이 생각보다 없다는 아쉬움이있다 "
"887","다만 악에서 구하소서","10","이정재 배우님 카리스마에 한번치이고황정민 배우님 이정재 배우님 액션에 두번 치였습니다액션적으로는 매우 재밌었어요 "
"888","강철비2: 정상회담","1","정권 프로파간다 영화현실은? 연락사무소 폭파 댐 무단방류이런데도 백만불 원조하겠다며 염병중 "
"889","다만 악에서 구하소서","10","이정재 짱짱짱황정민 짱짱 "
"890","범죄의 재구성","10","타짜시리즈 제로버전, 타짜0 "
"891","다만 악에서 구하소서","10","너무 잼나요...n차 관람 하고싶을정도로... "
"892","다만 악에서 구하소서","9","생각보다 재밌어서 간만에 만족스럽게 영화관에서 본 것 같아요! 특히 액션연출하고 레이라는 캐렉터가 맘에 들어요 ㅋㅋㅋ "
"893","다만 악에서 구하소서","6","알바 너무 많네.. 별루임...ㄹㅇ "
"894","타짜","10","수십번 봤지만, 채널 돌리다가 나오면 보게 되는 영화. "
"895","강철비2: 정상회담","10","빠른 전개가 긴장감을 높였고 국제정세에 관해 관심을 가질 수 있도록 도움을 주는 영화. "
"896","다만 악에서 구하소서","9","모든게 좋긴했는데  마지막에 황정민 오빠만 죽어라 찔리는게 아숩..(이정재씨 응원합니다) "
"897","다만 악에서 구하소서","8","스토리 다 필요없다 이게 영화다 "
"898","동주","10",""
"899","다만 악에서 구하소서","6","기대하고봤는데 별로였음 "
"900","반도","6","재미있게 보고왓습니다~ 스토리 연출 연기, 다 패스하구 영상미 좋습니다! 한국형 좀비의 특성을 보고 왓다랄까... "
"901","다만 악에서 구하소서","8","테이큰+아저씨 느낌 나서 남자 입장에선 재미나게 봤습니다!특히 이정재 너무 강렬하게 나와서 눈길을 끄넹?ㄷ "
"902","반도","10","솔직히 여기 사람들 리뷰 보고 재미없는 것 같아서 안볼까하다가 그래도 좀비영화 재밌게 보는 편이라 봤는데, 난 너무 재미있게 봤다. 스토리, 연기, 연출 등 너무 재밌게 봤는데 재밌는데!? 다들 눈이 얼마나 높은거야!ㅋㅋㅋ "
"903","강철비2: 정상회담","1","왜 봐..?...?...? "
"904","#살아있다","1","#살아남아야한다 #살a남아야..한..    #삐이이이---- "
"905","언어의 정원","9","비 오는 날에 계속 생각나는 영화에요 "
"906","다만 악에서 구하소서","8","진짜 감독이 감각있는듯.. 이정재 연기에 압도되었음 "
"907","강철비2: 정상회담","6","배우 연기와 영상미만 보고왓습니다. 스토리와 현실상이 너무 대조되는 부분이 많고, 억지감동, 어슬픈상황극, 우리나라의 상황을 너무 미화한 부분이 크다 느껴지네요!! 좋은점 빵빵 터지는 영상미, 나쁜점 어설픈 상황과 반대되는 스토리 "
"908","강철비2: 정상회담","9","처음부분에는 약간 지루했는데그 이후부터는 심장이 쫄깃쫄깃하고 재미있음.약간 웃긴부분도있고. "
"909","다만 악에서 구하소서","5","다만 15세에서 구하소서 "
"910","다만 악에서 구하소서","10","완전 너무너무 재밋고 박정민님이 영화를 더 살려주셨고 황정민님 진짜 너무 멋있습니다. ㅠㅠ "
"911","강철비2: 정상회담","8","나름 재밌게봤어요~ 허술한면도 많긴한데 뭐 영화니까..하고 넘겨봤네요..ㅎㅎㅎ "
"912","다만 악에서 구하소서","10","액션 구도가 좋아서 타격감이 잘 느껴지고, 전개도 군더더기없이 흘러서 재밌었음ㅋㅋ 이정재 개간지라 한번 더 보러 갈까 싶음.. 황정민 캐릭터가 지루할 수 있는데 박정민이 붙으니 지루할새가 없었음브금도 잘 깔아서 긴장감이 잘 유지됐었음다만 청불용으로 촬영한거 같은데 영화 경기가 안좋아서 그런지 좀 잔인할 수 있는 씬들이 어색하게 편집되서 아쉬웠음 "
"913","다만 악에서 구하소서","8","재미엿어오  주인공이 죽어서 아쉽지만간만에 액션영화  잘봤습니다 "
"914","다만 악에서 구하소서","6","태국이 주는 신선함과 배경음악이 주는 긴박함,주연 배우들이 주는 익숙함빼면 볼게없는 영화개연성이 일도없음 "
"915","다만 악에서 구하소서","10","시원한 액션신에 영상미. 그리고 배우들의 카리스마 연기에 매우 만족한 영화입니다. 강추드립니다. "
"916","미이라 3: 황제의 무덤","1","여주 뭐임..왜 엄마만 갑자기 폭삭 늙음 "
"917","찌라시 : 위험한 소문","1","생각나서 와봤는데 알바 쩌네,;;; 툭하면 손가락 꺾고 또 뭐하면 손가락꺾고 손가락만 꺾는걸 역겨운 소리로 수도없이 듣다가 나오게됩니다. 내용? 기억안나요. 손가락만 꺾어대서 저게 내용 전부라고 봐도 좋을듯. 뒤로갈수록 흥미진진이아니라 뒤로갈수록 손가락만 꺾는다. 완성도 타령하는 애들은 인생영화에 리얼밖에 없냐? "
"918","다만 악에서 구하소서","2","개연성없는스토리에 좋은배우들 데려다놓고 이정도라니..기대이하작품평점높은이유를 모르겠네요 "
"919","다만 악에서 구하소서","1","별 5개 다 알바임 "
"920","강철비2: 정상회담","10","브금웅장한거맘에들었음유튭에올려주세요맨날듣게 "
"921","출국","8","우익영화는 ㄹㅇ 안뜨네 "
"922","다만 악에서 구하소서","7","솔직히 얘기하면 진짜 스토리 짜임세는 너무 약하네요 만약 스토리만 좀 더 좋았으면 진짜 재미있는 영화인데 너무 아쉽습니다 그래도 배우 연기하고 액션씬은 진짜 볼만했습니다 "
"923","다만 악에서 구하소서","5","알바들아 오버하지말자...박정민 고생했다... "
"924","다만 악에서 구하소서","6","스토리 꽝 뭐그낭그래요 "
"925","다만 악에서 구하소서","8","홍원찬감독님 전 작품이 오피스라 기대안하고 봤는데 시나리오만 앞으로 잘 만나면 훌륭하게 연출할 수 있는 역량을 보여주셨다 다음 작품은 중국 실화범죄 유덕화를 폭행한 조폭두목 유용을 각색한 영화 만들어주세요 "
"926","다만 악에서 구하소서","2","좋아하는  황정민배우님, 박정민배우님  최서희배우님, 이정재배우님이 나와서 바로 봤어요..연기는 정말 좋았어요!근데.. 하..  그냥 썰고 죽이고..총알 그리맞고 수륙탄도 맞는데 살아있고..  개연성은 저멀리..  갑자기 왜?  왜저러는거지?  이생각만 들기시작하더니 꾸역꾸역 봤는데도  하..  실망에 실망.. 끝나고나서  주변사람들 표정과 제표정이 같았어요. "
"927","다만 악에서 구하소서","7","아저씨같은 대작이 될 수 있었으나 캐릭터성과 개연성이 너무 부족했다 "
"928","강철비2: 정상회담","1","이게 정말 평점 8.13이 맞는 건가?  똑바로 정확히 조사한거 맞냐?  발로 만들어도 이것보단 더 잘만들겠다 뭘 말하려는건지 몰겠고 진짜 하품만 하다 나왔다 진짜 이딴식으로 만들지마라 "
"929","언더워터","2","재미없져...겨우봣져.. "
"930","콰이어트 플레이스","8","한글자막이 필요없는 영화 "
"931","다만 악에서 구하소서","10",""
"932","풀 스피드","10","아빠는 아이언맨 닮았고 엄마는 약간 페퍼느낌나는데 그걸 떠나서 진짜 너무 웃김ㅋㅋ 1시간 훅갔음 "
"933","다만 악에서 구하소서","5","리암니슨할배는 딸 구하고 3편까지 찍었는데 꼭 죽여야 속이 후련 했냐? 이정재 자뻑에 둘 다 디짐... 한국영화는 언제쯤 이런 진부한 감성에서 벗어 날까? "
"934","다만 악에서 구하소서","10","개존잼이다...이정재 인생연기.. "
"935","울지마 톤즈 2 : 슈크란 바바","10",""
"936","강철비2: 정상회담","10",""
"937","로켓맨","6","음악영화인줄 알았는데 퀴어영화에 더 가까움. 엘튼존이 멋있긴 하지만 보헤미안 랩소디랑 비교되는건 어쩔수 없는 숙명 "
"938","악마를 보았다","10","두마리 악마를 보았다 누가 진짜 악마인가 "
"939","다만 악에서 구하소서","10","아 정말 재미나게 봤습니다. 진짜 이정재님은 왜이렇게 매력있으신지...남자지만. 정말 동경하게되네요.관상이후로 매력터지는 악역 인 것 같습니다. 영화도 굿 액션은 너무나 굿굿 한국 액션영화 발전 많이했다고 느껴집니다! "
"940","피아니스트","7","사랑은 원하지만 그녀가 원하는 사랑은 이게 아니다. 악보에 적힌 강약은 분명하고, 그녀가 악보처럼 적은 편지의 마조히즘적 지시도 상세하고 분명하지만, 정작 콘트롤되지 않는 리비도의 펄떡거림은 어쩌지 못한다. 슈베르트 연주를 즐기는 정형적 아가페 사회에서 그녀는 칼로 자신을 베어 육욕을 흘려보내고 일탈한다. 맘대로 짙눌리며 사랑받기를 원했지만, 자신의 악보 안에서 이루어지기를 원했던 연약한 여성의 사랑을 보라. 개인을 비틀어 사회에 생채기를 내는 미카엘 하네케 화법의 정수. 영화를 통해 이자벨 위페르의 연기는 단순히 깐느 여우주연상을 딴 것뿐만 아니라 수많은 여배우들의 선망과 찬사를 받았다고...글쎄, 나는 모르겠다만. 감정을 깊이 노출하지 않아 관객은 그 빈칸에서 더 많은 걸 읽어낼 수 있다는 점에서 다른 '자상한' 배우들에 비해 유리한 연기의 결을 가진 배우긴 하다. "
"941","다만 악에서 구하소서","8","연기다들 잘하는데 아이이야기가 너무 중심이되서 주인공들끼리 갈등구조가 좀 약한것같네요 "
"942","다만 악에서 구하소서","6","그냥 보통 이정재님 액션은 별로 안 어울리네요 "
"943","강철비2: 정상회담","9","어제 봤습니다하도 평점테러가 많길래 기대안하고 봤는데생각보다 많이 재밌었습니다.특히 마지막 잠수함 전투씬은 심장졸이며 봤어요..정우성 엉성한 코믹연기는 좀 불편했는데전체적으로 잘만든 영화입니다.정치적인 의도가 있던 없던 그딴건 모르겠고그런요소 빼고 본다면 핵잼입니다.영화는 그냥 영화로 봅시다 "
"944","지푸라기라도 잡고 싶은 짐승들","8","지금 시즌에서 무료~ 왜 망했는지 모르겠네요. 좀 잔인하지만 재밌게 봤어요. "
"945","강철비2: 정상회담","1","저기요ㅡㅡ 좋아하는 사람이랑 두번째 데이트였는데 영화보다가 승질 나와서 들킬뻔햇자나요ㅡㅡ  진짜 싫다.. 스토리,연출,모든게 억지 스럽고 제일 최악인게 쥐어짜내는 웃음 코드 이런 영화 볼때마다 생각하는게배우들 시사회에서 영화 보면서 얼마나 짜증날까 싶음. "
"946","다만 악에서 구하소서","6","액션씬이 보고싶다는 분들만 보세요!!스토리 구성이며, 결말은 쏘쏘예요 "
"947","주식회사 스페셜액터스","8","최근에 관람한 영화중에  유일하게  엔딩크레딧까지  앉아 있었습니다 아주 재미있고  생각하게 만든 영화였어요 "
"948","다만 악에서 구하소서","10","역시 믿고보는... "
"949","강철비2: 정상회담","1","스케일 큰 엄복동을 보는 느낌...현실성이야 영화니까 그러려니 참고 봤음. .반일 국뽕 MSG만 왕창 뿌려논 느낌...억지 감동 애국심 쥐어짜내고 뻔히 예상되는 극적인 전개...최악... "
"950","강철비2: 정상회담","8","걱정하며 봤는데  재밋던데요    ..   안봤음 후회할뻔 "
"951","강철비2: 정상회담","8","걱정하며 봤는데  재밋던데요    ..   안봤음 후회할뻔 "
"952","다만 악에서 구하소서","10"," 볼만합니다 혼자 보기 딱 좋은 영화 "
"953","다만 악에서 구하소서","10","박정민 도랐다ㅋㅋㅋ  그 캐릭터 일거라곤 생각 믓했다ㅋㅋ 올해 나온 한국 영화중에서 가장 볼만 했음 "
"954","판의 미로 - 오필리아와 세 개의 열쇠","10","그냥 말이 필요 없는 최고의 영화 "
"955","다만 악에서 구하소서","9","할리우드가 봐도 지리는 배우들의 연기와 촬영 "
"956","다만 악에서 구하소서","9","황정민 연기가 영~~  그렇네요.다른역활을 맡아도 맨날같은사람으로 느껴지는 기분.   이정재가 돋보이는 영화~~그리고 칼휘두를때 나오는 억지스런 효과음 완젼별로!마지막 총격씬은 멋진데,,,   수류탄 두번이나 터트리는것도 좀...현실성없네요.한방에 다 돌아가셔야지 "
"957","검은 사제들","7",""
"958","다만 악에서 구하소서","7","아저씨, 레옹, 테이큰, 노인을 위한 나라는 없다, 존윅의 콜라보 "
"959","다만 악에서 구하소서","6","액션과 연기 너무 좋은데 스토리가 ㅠㅠㅠ 보고 나서 음,,,배우가 아깝다는 생각이 들어욤 "
"960","다만 악에서 구하소서","10",""
"961","다만 악에서 구하소서","10",""
"962","다만 악에서 구하소서","10","미친 꿀잼 최근 2년 본 것 중에 최고 "
"963","다만 악에서 구하소서","10","연기와 미장센에는 10점도 부족하다 스토리는 조금 아쉬웠지만 "
"964","다만 악에서 구하소서","9","반도 강철비2 보고 눈 버렸다가 다악구 덕에 눈호강함. "
"965","다만 악에서 구하소서","4","이게 평점이 9점이 넘는다니... "
"966","다만 악에서 구하소서","10","와 진짜 재밌었어요ㅠㅠ 박정민씨 연기 대박... 황정민씨랑 이정재씨의 연기느 말이 필요없죠 ,,그쵸?꼭 보세요!!! 정말 재밌습니다!! "
"967","다만 악에서 구하소서","10","와우~~~그냥 보세요.말이 필요없는. 와우! "
"968","#살아있다","2","OOO기영화입니다 별한개도 아까워요 개쓰렉연기도못함 "
"969","다만 악에서 구하소서","9","항상이지만 요즘 영화가 너무 사람을  많이죽여서 그렇지만 긴장감 높은 스토리 연출 좋았음 "
"970","강철비2: 정상회담","10","어뢰 지나갈 때 심장터질 뻔 "
"971","다만 악에서 구하소서","1","그냥 내용은 거의 없고 액션씬도 별로임배우들 연기야 믿고 본다지만 애초에 대사도 별로없고 찾고 쫓고 죽이고만 반복하는영화 "
"972","다만 악에서 구하소서","8","한줄평 : 한국판 테이큰     연기력은 갑 "
"973","다만 악에서 구하소서","10","액션은 우리나라 영호ㅏ상 손에꼽을정도로 멋집니다. "
"974","다만 악에서 구하소서","10","엄청 잔인하지만 눈을 뗄 수 없다 "
"975","다만 악에서 구하소서","8","감독이 내가 좋아하는 영화들 시나리오 작가출신인데 투자자간섭땜에 첫작품의 시나리오는 너무 간략히 만든것같아 아쉽다. 그러나 다음에 더 멋진 시나리오 작품 부탁해요 "
"976","반도","9","전반적으로 잼있게 잘 봤습니다. 한국영화가 많이 발전했네요. 중간중간 코믹한 요소도 있지만 액션이나 연출은 아주 좋네요. 킬링타임 영화로 지루하지 않고 볼만합니다. "
"977","다만 악에서 구하소서","10","이정재&황정민의 콜라보는 언제나 옳은듯합니다, 액션씬에 비해 스토리가 부족한건 사실...! "
"978","다만 악에서 구하소서","10","후기에 별로라는거 보고 안볼려고했다가 봤는데 후기 무엇? 안봤을면 어쩔뻔? 영상미...액션 풀었다 쥐었다 장난아니다. 이정재 그 나이에 패션 지리고 지드래곤같네. 완전 재밌게 보고 나옴. "
"979","강철비2: 정상회담","9","영화 끝나고도 오랫동안 생각하게 만드는 영화재미는 1보다 떨어짐반도, 강철비2, 다만 악에서 구하소서 다 봤는데개인 취향이겠지만 여운이 남는 건 강철비2 "
"980","강철비2: 정상회담","1","미쳤나 싶었음... 핵 노잼 "
"981","다만 악에서 구하소서","10","대박영화 연기가...너무 대단하다 "
"982","다만 악에서 구하소서","10","두 정민의 연기력...간만에 볼만한 영화였음 "
"983","다만 악에서 구하소서","6","이럴 필요까진 없지않았나...^^;충분히 좋을수 있었는데 산만하고 과했다는 느낌이.. "
"984","강철비2: 정상회담","10","왜구놈들이 댓글알바질 하는듯잼있으니 봐요~~ "
"985","반도","10","저는 재밌게봤어요~~ ㅋㅋㅋ "
"986","몬스터","10","원하는 대로 흐르지 않기 때문에 인생이 재밌는 거라고 하는 것은, 완벽하진 않아도 어느정도 자신이 받아들일 수 있는 삶을 사는 사람들이나 하는 말이지 "
"987","다만 악에서 구하소서","8","개인적으로 지금까지 이정재가 나온 영화 중 제일 간지나고 카리스마 장난아님. 박정민도 파격적인 변신 너무 잘어울린다. "
"988","강철비2: 정상회담","2","냄새가 너무 나네요.속보이는 영화 "
"989","다만 악에서 구하소서","10","올해 최고의영화짱짱. "
"990","다만 악에서 구하소서","10","배우연기 어쩔황정민도 이정재도 너무종아요 "
"991","다만 악에서 구하소서","6","액션이나 연기는 멋졌으나 다소 지루한 부분과 스토리가 빈약하였음 "
"992","다만 악에서 구하소서","10",""
"993","단지 세상의 끝","8","왜 이토록 화를 낼까 "
"994","다만 악에서 구하소서","6","기억에 남는건 수류탄뿐 "
"995","다만 악에서 구하소서","4","웃겨요연기는 정말 잘하십니다 "
"996","다만 악에서 구하소서","6","이정재는 서사가 너무 빈약해서 (걍 아이스아메리카노 중독 패셔니스타 싸이코패스임) 투톱 주인공 영화이기엔 부족하지 않나 싶습니다. 그리고 액션씬도 고어하긴 한데 동선이 좋진 않아서 아쉬웠습니다. 연기는 아역까지 다 잘했고요. "
"997","다만 악에서 구하소서","10","뻔한스토리지만 잼나게 봤음 ^ "
"998","날 미치게 하는 남자","10","제목부터가 웃김 ㅋㅋㅋㅋ "
"999","다만 악에서 구하소서","10","상혀니랑 재밌게봄 박정민짱 "
"1000","다만 악에서 구하소서","10","아저씨의 하드보일드와 레옹의 감성을 입혔다. "
